Date,Price,Open,High,Low,Vol.,Change %,Daily_Return,Volatility_30d
2021-09-20,46528.21,46636.08,46691.23,46215.18,,-0.23,-0.23130160167835756,0.5793210228172299
2021-09-21,46008.85,46528.21,46833.14,45778.19,,-1.12,-1.1162260486702547,0.6083827013646795
2021-09-22,45597.24,46008.85,46031.89,44788.17,,-0.89,-0.8946322283647667,0.6134414949646693
2021-09-23,45296.88,45597.24,45939.39,45083.51,,-0.66,-0.6587240806680383,0.6209875915980775
2021-09-24,45073.52,45296.88,45424.26,44861.09,,-0.49,-0.4931023946903146,0.6121235767685645
2021-09-27,44817.76,45073.52,45236.48,44341.51,,-0.57,-0.5674285034760862,0.6164731063088001
2021-09-28,45274.93,44817.76,45294.37,44747.22,,1.02,1.0200643673400789,0.6538656159985328
2021-09-29,44366.74,45274.93,45342.26,43975.04,,-2.01,-2.0059445702069634,0.7348778288750714
2021-09-30,44899.6,44366.74,44899.6,43972.09,,1.2,1.201034829243719,0.7593969108271151
2021-10-01,44871.7,44899.6,45003.26,44599.61,,-0.06,-0.06213863820613286,0.7409735139250051
2021-10-04,45044.5,44871.7,45105.04,44561.82,,0.39,0.385097957064251,0.7102144968103568
2021-10-05,44666.57,45044.5,45101.36,44593.75,,-0.84,-0.8390147520785041,0.7161684950552895
2021-10-06,44373.23,44666.57,44795.2,44284.55,,-0.66,-0.6567327645708998,0.7198278278185373
2021-10-07,44586.04,44373.23,44947.38,44373.23,,0.48,0.4795909605859183,0.7283347643744872
2021-10-08,44477.23,44586.05,44670.5,44338.17,,-0.24,-0.24404499704391291,0.7264808089637428
2021-10-11,43829.35,44477.24,44544.1,43718.37,,-1.46,-1.4566554616823102,0.7502555045958583
2021-10-12,43883.08,43829.35,44051.16,43149.28,,0.12,0.12258908699307458,0.7504014851779457
2021-10-13,43221.78,43883.08,44172.74,43067.61,,-1.51,-1.5069589463638455,0.7826489417710789
2021-10-14,44333.68,43221.78,44431.65,43046.25,,2.57,2.5725456008521608,0.9285799836599977
2021-10-15,44821.53,44333.68,44834.83,44197.14,,1.1,1.1004049291644558,0.9565003073661307
2021-10-18,44629.45,44821.53,44990.11,44442.28,,-0.43,-0.4285440501473281,0.9577371751808237
2021-10-20,45499.46,44629.45,45563.61,44629.45,,1.95,1.949407846164375,1.030860886482055
2021-10-21,45821.4,45499.46,46164.48,45481.99,,0.71,0.7075688370807187,1.0335816485400606
2021-10-22,45578.36,45821.4,46037.95,45180.72,,-0.53,-0.5304071896537477,1.0324064344209687
2021-10-25,45429.22,45608.03,45655.25,45308.07,48920000.0,-0.33,-0.3272166879194405,1.0035381625412187
2021-10-26,45255.98,45483.54,45516.78,45213.63,69350000.0,-0.38,-0.3813404676549559,1.0032242711901787
2021-10-27,45851.04,45544.03,46024.76,45537.46,88030000.0,1.31,1.3148759567243928,1.0291817999623383
2021-10-28,45990.73,45865.92,46061.63,45765.76,95420000.0,0.3,0.30466048316462047,1.029737489202046
2021-10-29,46218.93,45980.4,46292.03,45681.59,138130000.0,0.5,0.49618694897861637,1.0307673510307271
2021-11-01,46946.21,46184.71,47251.71,46184.71,,1.57,1.5735543856164602,1.0660732575731913
2021-11-02,47112.92,46974.78,47314.75,46974.78,,0.36,0.35510853804812115,1.0665389602950333
2021-11-03,47032.44,47112.92,47317.27,46968.41,,-0.17,-0.17082362969647047,1.0447238395525769
2021-11-04,47219.18,47032.44,47242.82,46936.48,,0.4,0.39704510333717913,1.0297391130777949
2021-11-05,47295.8,47219.18,47608.46,47184.15,,0.16,0.16226457130343874,1.0191384393122822
2021-11-08,47115.04,47295.8,47442.57,47020.85,,-0.38,-0.3821903847698982,1.0169273717970562
2021-11-09,46399.91,47115.04,47174.49,46306.91,,-1.52,-1.5178380406766,1.0542557256231604
2021-11-10,46629.88,46399.91,46755.32,46399.91,,0.5,0.49562596134344883,1.04312418836286
2021-11-11,46348.18,46629.88,46843.69,46323.59,,-0.6,-0.6041190755798564,0.9745086337463806
2021-11-12,45749.15,46348.18,46409.11,45717.21,,-1.29,-1.2924563596671934,0.9880438141275643
2021-11-15,45736.26,45749.15,45910.96,45544.99,,-0.03,-0.02817538686511467,0.987909953454859
2021-11-16,46542.91,45736.26,46623.76,45736.26,,1.76,1.7636990868951763,1.0341344744420886
2021-11-17,46194.42,46542.91,46655.9,46071.98,,-0.75,-0.7487499170120815,1.0313928667735117
2021-11-18,46110.5,46194.42,46292.57,45728.42,,-0.18,-0.18166696323927978,1.022709411849459
2021-11-19,46489.41,46110.5,46601.79,46001.41,,0.82,0.8217434206959418,1.0285971653986639
2021-11-22,45745.0,46489.41,46599.19,45716.6,,-1.6,-1.6012463913824715,1.075073598733947
2021-11-23,44948.52,45745.0,45915.61,44881.15,,-1.74,-1.741130178161554,1.090415932969714
2021-11-24,44363.7,44948.52,44983.91,44210.99,,-1.3,-1.3010884451812865,1.119531513852515
2021-11-25,43935.75,44363.7,44516.82,43735.65,,-0.96,-0.9646400097376828,1.0978196549837516
2021-11-26,44114.16,43935.75,44333.71,43736.43,,0.41,0.4060702275481942,0.993137544140804
2021-11-29,45330.05,44114.16,45416.99,43933.5,,2.76,2.756235186162437,1.0975977754296187
2021-11-30,45072.38,45330.05,45757.6,44727.96,,-0.57,-0.5684308753244327,1.0999665015798514
2021-12-01,45369.14,45072.38,45459.83,45072.38,,0.66,0.6584076545325557,1.0465982872660469
2021-12-02,43234.15,45369.14,45369.14,43087.47,,-4.71,-4.705819859049565,1.3440362149952951
2021-12-03,43232.83,43234.15,43590.52,42752.76,,0.0,-0.003053142018516475,1.3428072682480436
2021-12-06,43280.77,43232.83,43547.95,42972.02,,0.11,0.11088795251199546,1.3433886075356056
2021-12-07,43853.49,43280.77,44066.16,43280.77,,1.32,1.3232666609212407,1.369179444449033
2021-12-08,43846.87,43853.49,44139.22,43653.06,,-0.02,-0.01509571986173519,1.3432161514619694
2021-12-09,43518.84,43846.87,43996.62,43273.76,,-0.75,-0.7481263770937496,1.3449482051392232
2021-12-10,43395.78,43518.84,43606.41,43044.99,,-0.28,-0.2827740812944457,1.339046821768886
2021-12-13,42876.37,43395.78,43478.61,42806.68,,-1.2,-1.1969136169461603,1.3075991005062122
2021-12-14,43246.71,42876.37,43265.8,42715.42,,0.86,0.8637391644861658,1.3195414344266627
2021-12-15,44366.86,43246.71,44507.47,43246.71,,2.59,2.590139226775867,1.4196517195847964
2021-12-16,43731.2,44366.86,44392.54,43607.8,,-1.43,-1.432736055695638,1.433049421871003
2021-12-17,43900.68,43731.2,44003.75,43556.61,,0.39,0.387549392653308,1.4358472699239397
2021-12-20,44339.95,43900.68,44484.76,43808.84,,1.0,1.0005995351324737,1.4531483358686577
2021-12-21,44177.07,44339.95,44594.66,44122.13,,-0.37,-0.3673436708882094,1.4319752548916902
2021-12-22,44174.97,44177.07,44292.91,44091.2,,0.0,-0.00475359728474567,1.4270591374646788
2021-12-23,44266.9,44174.97,44446.99,44108.69,,0.21,0.20810427262316633,1.4262474617547427
2021-12-24,44118.39,44266.9,44467.85,44041.52,,-0.34,-0.33548768944742235,1.4102676187346699
2021-12-27,43913.44,44118.39,44167.58,43846.95,,-0.46,-0.4645455103869267,1.4116312111979097
2021-12-28,44043.74,43913.44,44117.17,43906.41,,0.3,0.29672009298291613,1.3686772108815797
2021-12-29,44260.11,44043.74,44264.84,43941.64,,0.49,0.49126164126842564,1.369466144170127
2021-12-30,44416.2,44260.11,44589.28,44260.11,,0.35,0.35266518768253263,1.3722877202348476
2021-12-31,44596.07,44416.2,44646.49,44307.27,,0.4,0.4049648551654572,1.364559802838309
2022-01-03,44886.89,44596.07,44905.35,44509.57,,0.65,0.6521202428823925,1.3425908199122623
2022-01-04,45390.84,44886.89,45406.08,44886.89,,1.12,1.122710885071343,1.3201432157234323
2022-01-05,45407.89,45390.84,45438.16,45241.45,,0.04,0.03756264479795046,1.2956056925720105
2022-01-06,45082.3,45407.89,45407.89,45021.32,,-0.72,-0.717033978015702,1.2894574584080822
2022-01-07,45345.65,45082.3,45364.19,44968.9,,0.58,0.5841538697005211,1.2913520162085574
2022-01-10,45887.63,45345.65,45967.29,45206.0,,1.2,1.195219387085622,1.2094840533547668
2022-01-11,45881.13,45887.63,46057.24,45524.23,,-0.01,-0.014165037505753375,1.2039648742438076
2022-01-12,45916.25,45881.13,46220.4,45872.48,,0.08,0.07654562997903014,1.198774723013412
2022-01-13,45763.2,45916.25,46002.77,45693.8,,-0.33,-0.33332425884082806,0.8007048184892612
2022-01-14,45763.45,45763.2,45987.88,45734.3,,0.0,0.0005462904691944104,0.8006747340361293
2022-01-17,45612.2,45763.3,45763.3,45385.97,,-0.33,-0.33050392835329845,0.8062693218950552
2022-01-18,45507.41,45612.2,45758.1,45469.46,,-0.23,-0.22974116574072667,0.7796281938739498
2022-01-19,44833.43,45507.41,45575.77,44734.24,,-1.48,-1.4810335283858223,0.8329212858914147
2022-01-20,44825.97,44833.43,44875.44,44275.23,,-0.02,-0.01663936932775334,0.8184992808273894
2022-01-21,45018.28,44825.97,45149.19,44755.74,,0.43,0.42901469839915496,0.8172790027394152
2022-01-24,44923.91,45018.28,45044.51,44797.42,,-0.21,-0.20962595638925885,0.7812711827158645
2022-01-25,44887.77,44923.91,45255.43,44846.03,,-0.08,-0.08044713828339045,0.7708320251454218
2022-01-26,44955.05,44887.77,45030.45,44712.65,,0.15,0.14988492411185383,0.6149476765443558
2022-01-27,45083.04,44955.05,45179.89,44955.05,,0.28,0.2847066124940234,0.5489660218335207
2022-01-28,45077.91,45083.04,45312.05,45042.25,,-0.01,-0.01137900194839725,0.5466622274229985
2022-01-31,45374.68,45077.91,45462.62,45077.91,,0.66,0.6583490672038561,0.5303239698120837
2022-02-01,45674.5,45374.68,45754.17,45374.68,,0.66,0.6607649905189472,0.533741811069761
2022-02-02,46119.15,45674.5,46139.5,45674.5,,0.97,0.9735191408772881,0.5557576046760339
2022-02-03,45862.93,46119.15,46387.64,45818.04,,-0.56,-0.5555609762972646,0.5700799045982201
2022-02-04,45909.65,45862.93,46129.46,45814.64,,0.1,0.10186876416313773,0.5635931963524017
2022-02-07,45841.25,45909.65,46139.82,45799.67,,-0.15,-0.1489882845981172,0.554909355384652
2022-02-08,45947.95,45841.25,46040.61,45727.64,,0.23,0.23275979603523123,0.5544282179333015
2022-02-09,46339.76,45947.95,46405.86,45947.95,,0.85,0.8527257472857874,0.5660703869586445
2022-02-10,45940.04,46339.76,46464.38,45936.74,,-0.86,-0.8625853910335324,0.5942000771446707
2022-02-11,46079.37,45940.04,46143.91,45838.75,,0.3,0.30328663187930704,0.5927727306867171
2022-02-14,45644.09,46079.37,46133.87,45507.45,,-0.94,-0.9446309704321143,0.6138067003384978
2022-02-15,45731.7,45644.09,45804.0,45502.81,,0.19,0.19194160733624344,0.5807458811256997
2022-02-16,45684.8,45731.7,45904.63,45603.93,,-0.1,-0.1025546830754065,0.5812176973571784
2022-02-17,45441.1,45684.8,45716.89,45258.85,,-0.53,-0.5334378173922238,0.574091742127096
2022-02-18,45675.87,45441.1,45705.5,45441.1,,0.52,0.5166468241305955,0.5719651008753093
2022-02-21,45362.85,45675.87,45742.83,45342.06,,-0.69,-0.6853071435749425,0.5416235354775746
2022-02-22,45012.18,45362.85,45362.85,44698.45,,-0.77,-0.7730334403592276,0.5579978581583442
2022-02-23,45132.92,45012.18,45235.21,44756.23,,0.27,0.2682385078883076,0.5607324039486123
2022-02-24,43830.51,45132.92,45132.92,43791.31,,-2.89,-2.8857206668657764,0.7618576645308338
2022-02-25,43984.24,43830.51,44192.52,43805.73,,0.35,0.35073742012126097,0.7667665413082703
2022-02-28,44461.01,43984.24,44557.1,43646.08,,1.08,1.0839564353050113,0.796860271809614
2022-03-01,44803.58,44461.01,45016.65,44461.01,,0.77,0.7704953171329132,0.8112639463952026
2022-03-02,44514.12,44803.58,44803.58,44133.88,,-0.65,-0.6460644439573837,0.7738932183952637
2022-03-03,44525.72,44514.12,44705.74,44311.8,,0.03,0.02605914707511925,0.7739405918478253
2022-03-04,44551.35,44525.72,44723.19,44461.06,,0.06,0.05756223593913479,0.769476454803853
2022-03-07,43266.97,44551.35,44551.35,43050.88,,-2.88,-2.882920495114061,0.9290233842596077
2022-03-08,42878.35,43266.97,43426.72,42788.53,,-0.9,-0.8981909294780821,0.9397282737567852
2022-03-09,43042.96,42878.35,43217.19,42865.81,,0.38,0.3839000334667775,0.9432528385217347
2022-03-10,43853.62,43042.96,43921.82,43042.96,,1.88,1.8833741917377411,1.0108360812313522
2022-03-11,43653.33,43853.62,43966.27,43596.16,,-0.46,-0.45672398310561135,1.0129530025396976
2022-03-14,43366.89,43653.33,43767.77,43324.94,,-0.66,-0.6561698729512733,1.0073446751904895
2022-03-15,43719.82,43366.89,43793.57,43326.76,,0.81,0.8138236336522997,1.0119476886814196
2022-03-16,43975.69,43719.82,44281.27,43719.82,,0.59,0.5852494360681249,0.9996137004882394
2022-03-17,43807.23,43975.69,44187.0,43798.16,,-0.38,-0.38307528545884484,0.9977164971723764
2022-03-18,43029.97,43807.23,43807.23,42990.55,,-1.77,-1.7742733334200844,1.0394479857739078
2022-03-21,43230.22,43029.97,43388.18,43029.97,,0.47,0.4653733200371768,1.0467266852089168
2022-03-22,43203.79,43230.22,43398.44,43164.2,,-0.06,-0.06113778740890474,1.0440057889592336
2022-03-24,43522.55,43203.79,43569.67,42936.06,,0.74,0.7378056415883849,1.040214832493368
2022-03-25,43551.14,43522.55,43686.35,43375.51,,0.07,0.0656900847951114,1.0337219934924324
2022-03-28,43933.56,43551.15,43933.56,43291.01,,0.88,0.8780941210723814,1.048074957786189
2022-03-29,44438.7,43933.56,44478.58,43933.56,,1.15,1.1497816247989068,1.063204486818467
2022-03-30,44337.56,44438.7,44444.98,43975.67,,-0.23,-0.22759441657833612,1.0622130647279577
2022-03-31,44928.83,44337.56,44928.83,44337.56,,1.33,1.333564589481262,1.0938731634424892
2022-04-01,45152.11,44928.83,45396.14,44654.95,,0.5,0.49696375356313993,1.0943397048052461
2022-04-04,43902.04,45152.11,45152.11,43824.08,,-2.77,-2.7685749348147826,1.1986594308558431
2022-04-05,43928.08,43902.04,44289.83,43784.03,,0.06,0.059313872430522,1.1943574312591416
2022-04-06,44111.1,43928.08,44377.92,43928.08,,0.42,0.41663555520750073,1.1909897221852865
2022-04-07,43786.83,44111.1,44349.59,43751.75,,-0.74,-0.7351210919700368,1.195520437932811
2022-04-08,44444.58,43786.83,44501.55,43786.83,,1.5,1.5021640068486386,1.107345884674183
2022-04-11,46144.96,44444.58,46215.54,44444.58,,3.83,3.825843331177836,1.3039443874762535
2022-04-12,46407.26,46144.96,46459.26,45896.46,,0.57,0.5684261076399411,1.294824755770032
2022-04-13,46165.5,46407.26,46643.05,46062.27,,-0.52,-0.5209529715824668,1.294986866704109
2022-04-14,46484.43,46165.5,46510.11,46054.36,,0.69,0.6908405627578995,1.291141649915093
2022-04-15,46601.54,46484.43,46785.59,46484.43,,0.25,0.25193381956065686,1.2910373295041873
2022-04-18,46539.59,46776.58,46969.46,46428.95,,-0.13,-0.1329355210149763,1.2920269114504317
2022-04-19,46333.36,46539.59,46746.24,46275.64,,-0.44,-0.44312809803437325,1.1648201788986694
2022-04-20,45943.16,46333.36,46586.06,45891.14,,-0.84,-0.8421577886861598,1.1629838945118585
2022-04-21,45652.62,45943.16,46067.18,45599.96,,-0.63,-0.6323901098661877,1.173310056299761
2022-04-22,45553.02,45652.62,45774.85,45505.07,,-0.22,-0.21816929674574048,1.1315177197453796
2022-04-25,46073.25,45553.02,46203.59,45553.02,,1.14,1.1420318565048104,1.140400782918783
2022-04-26,45817.67,46073.25,46184.55,45782.89,,-0.55,-0.5547253558192744,1.1379644898980406
2022-04-27,45533.3,45817.68,45958.37,45482.5,,-0.62,-0.6206557426425063,1.1409663882218584
2022-04-28,45249.41,45533.3,45533.3,44656.96,,-0.62,-0.6234777624288146,1.1460982187278737
2022-05-06,44840.81,45249.41,45249.41,44784.42,,-0.9,-0.9029951992744367,1.157552671017711
2022-05-09,43393.14,44840.81,44841.41,43233.21,,-3.23,-3.2284653198726754,1.2636465214107004
2022-05-10,43504.36,43393.14,43647.55,43262.69,,0.26,0.2563077942734804,1.2617704961325389
2022-05-11,42863.15,43504.36,43649.59,42394.32,,-1.47,-1.4738982483594731,1.2912605453856971
2022-05-12,42898.44,42863.15,43032.5,42273.27,,0.08,0.08233179316032846,1.28354751721356
2022-05-13,43486.46,42898.44,43505.75,42853.8,,1.37,1.3707258352518181,1.3091192324931447
2022-05-16,42667.32,43486.46,43486.46,42375.39,,-1.88,-1.8836667781189864,1.3421710219070868
2022-05-17,42726.06,42667.32,42883.86,42607.15,,0.14,0.13766976693168065,1.3225427300754193
2022-05-18,43026.88,42726.06,43161.43,42509.55,,0.7,0.7040667920234167,1.330901188457837
2022-05-19,42983.45,43026.88,43256.32,42938.75,,-0.1,-0.10093690269896705,1.3034247677742967
2022-05-20,43100.7,42983.45,43185.8,42938.6,,0.27,0.27277940695780156,1.3002904206801804
2022-05-23,42440.25,43100.71,43100.71,42345.08,,-1.53,-1.5323417021069208,1.2321378587205523
2022-05-24,41950.32,42440.25,42637.54,41915.98,,-1.15,-1.1543994203615626,1.2463833844573073
2022-05-25,42012.66,41950.32,42128.41,41356.02,,0.15,0.1486043491444322,1.2431680454286342
2022-05-26,42541.71,42012.66,42607.43,41904.46,,1.26,1.259263279211531,1.2642172384037216
2022-05-27,42861.45,42541.71,43554.75,42541.71,,0.75,0.7515917907390035,1.2388260556672748
2022-05-30,43040.14,42861.45,43257.78,42861.45,,0.42,0.41690143473913643,0.9979639396498714
2022-05-31,43078.14,43040.14,43339.22,43018.4,,0.09,0.08828967563767609,0.9885724805918067
2022-06-01,42756.04,43078.14,43148.77,42723.51,,-0.75,-0.7477110200208248,0.9916326265877408
2022-06-02,42237.91,42756.04,42822.77,42132.98,,-1.21,-1.2118287848921439,0.9901865139208754
2022-06-03,41314.88,42237.91,42237.91,41229.43,,-2.19,-2.1853117258879617,1.0408369722947137
2022-06-06,41577.21,41314.88,41674.1,41031.91,,0.63,0.6349528305540364,1.056830301274245
2022-06-07,41568.41,41577.21,41854.25,41524.07,,-0.02,-0.021165441355963655,1.0586256642914385
2022-06-08,41553.16,41568.41,41620.35,41391.53,,-0.04,-0.03668651266670597,1.0560718317083169
2022-06-09,41735.96,41553.16,41994.62,41553.16,,0.44,0.4399184081306906,1.0635614719065585
2022-06-10,42014.73,41735.96,42076.14,41715.05,,0.67,0.667937193729351,1.0779196766372663
2022-06-13,40879.93,42014.73,42069.65,40834.97,,-2.7,-2.7009574975252804,1.1321148193384158
2022-06-14,41054.68,40879.93,41115.72,40657.88,,0.43,0.42747137776411037,1.1413986932234894
2022-06-15,41438.79,41054.68,41534.99,41054.68,,0.94,0.9356058797681532,1.164226837788166
2022-06-16,41730.16,41438.79,41764.19,41322.89,,0.7,0.7031334650456689,1.1769158567731375
2022-06-17,42140.76,41730.16,42420.64,41730.16,,0.98,0.9839406319074762,1.1918469571250985
2022-06-20,41776.98,42140.76,42357.92,41740.12,,-0.86,-0.8632497373089576,1.0549660737434465
2022-06-21,42525.95,41776.98,42564.79,41745.27,,1.79,1.792781574924751,1.1097875522777012
2022-06-22,42458.14,42525.95,42880.17,42408.17,,-0.16,-0.15945557947558697,1.0779321626577218
2022-06-23,42716.97,42458.14,42983.41,42458.14,,0.61,0.609612196860243,1.084040738026002
2022-06-24,41051.79,42716.97,42782.34,40555.41,,-3.9,-3.898169743780988,1.2646652433551555
2022-06-27,41878.57,41051.79,41949.93,41051.79,,2.01,2.013992568898937,1.2840968020205747
2022-06-28,41765.62,41878.57,42149.29,41614.6,,-0.27,-0.26970834964039625,1.2841526614701089
2022-06-29,41297.73,41765.62,41813.62,41119.19,,-1.12,-1.120275480167654,1.2895299108766716
2022-06-30,41540.83,41297.73,41559.31,41220.49,,0.59,0.588652209213425,1.2961674300532802
2022-07-01,41630.35,41540.83,41744.86,41538.49,,0.22,0.21549882368743223,1.295633017719145
2022-07-04,41348.19,41630.35,41685.69,41323.42,,-0.68,-0.6777747484707608,1.2724111199155226
2022-07-05,41102.57,41348.19,41458.08,41068.6,,-0.59,-0.5940284205910862,1.260133005446932
2022-07-06,41159.79,41102.57,41334.9,41102.57,,0.14,0.13921270616412684,1.2600804903154588
2022-07-07,41344.01,41159.79,41396.57,41009.64,,0.45,0.44757274028852656,1.2393066043087093
2022-07-13,41862.77,41344.01,41971.83,41223.97,,1.25,1.2547404085863745,1.2543686885816623
2022-07-14,42348.91,41862.77,42362.91,41862.77,,1.16,1.1612705036002424,1.2715936726324069
2022-07-15,42074.91,42348.91,42499.48,42027.37,,-0.65,-0.6470060268375266,1.2759936064624444
2022-07-18,41367.11,42074.91,42074.91,41275.08,,-1.68,-1.6822377041329495,1.304190544753987
2022-07-19,40389.07,41367.11,41551.53,40216.38,,-2.36,-2.3642937589790525,1.3540374519687162
2022-07-20,40459.7,40389.07,40533.6,40135.38,,0.17,0.1748740438935581,1.298538992387494
2022-07-21,39831.75,40459.7,40577.06,39801.21,,-1.55,-1.552038200975281,1.3193166652947659
2022-07-22,40077.3,39831.75,40180.78,39541.09,,0.62,0.6164680186032667,1.3263207597480662
2022-07-25,39844.02,40077.3,40077.3,39720.8,,-0.58,-0.5820751397923707,1.3289722817067195
2022-07-26,39894.05,39844.02,40135.44,39712.94,,0.13,0.12556463931101547,1.325548111911071
2022-07-27,39972.64,39894.05,40097.19,39605.1,,0.2,0.19699679526143932,1.3183977405370504
2022-07-28,40276.64,39972.64,40623.6,39972.64,,0.76,0.7605201958139407,1.237084144018915
2022-07-29,40150.36,40276.64,40420.57,40026.86,,-0.31,-0.31353161534825036,1.2347810448694776
2022-08-01,40075.96,40150.36,40380.64,40070.67,,-0.19,-0.1853034443526802,1.2202774020585418
2022-08-02,40191.61,40075.96,40458.09,39762.5,,0.29,0.2885769922916337,1.2131468854301724
